,AGITATOR_SPEED,SEED_CRYSTAL_MASS,YIELD,GROWTH_RATE,MEAN_DIAMETER
394,385,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
395,385,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
396,390,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
397,390,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
398,390,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
399,390,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
400,390,0.8,155.07518300000012,7.070288300000006e-08,216.51983
401,390,1.0,155.07518300000012,7.070288300000006e-08,216.51983
402,390,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
403,390,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
404,390,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
405,390,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
406,390,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
407,395,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
408,395,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
409,395,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
410,395,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
411,395,0.8,155.07518300000012,7.070288300000006e-08,216.51983
412,395,1.0,155.07518300000012,7.070288300000006e-08,216.51983
413,395,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
414,395,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
415,395,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
416,395,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
417,395,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
418,400,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
419,400,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
420,400,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
421,400,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
422,400,0.8,155.07518300000012,7.070288300000006e-08,216.51983
423,400,1.0,155.07518300000012,7.070288300000006e-08,216.51983
424,400,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
425,400,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
426,400,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
427,400,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
428,400,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
429,405,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
430,405,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
431,405,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
432,405,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
433,405,0.8,155.07518300000012,7.070288300000006e-08,216.51983
434,405,1.0,155.07518300000012,7.070288300000006e-08,216.51983
435,405,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
436,405,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
437,405,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
438,405,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
439,405,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
440,410,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
441,410,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
442,410,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
443,410,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
444,410,0.8,155.07518300000012,7.070288300000006e-08,216.51983
445,410,1.0,155.07518300000012,7.070288300000006e-08,216.51983
446,410,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
447,410,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
448,410,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
449,410,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
450,410,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
451,415,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
452,415,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
453,415,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
454,415,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
455,415,0.8,155.07518300000012,7.070288300000006e-08,216.51983
456,415,1.0,155.07518300000012,7.070288300000006e-08,216.51983
457,415,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
458,415,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
459,415,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
460,415,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
461,415,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
462,420,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
463,420,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
464,420,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
465,420,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
466,420,0.8,155.07518300000012,7.070288300000006e-08,216.51983
467,420,1.0,155.07518300000012,7.070288300000006e-08,216.51983
468,420,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
469,420,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
470,420,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
471,420,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
472,420,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
473,425,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
474,425,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
475,425,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
476,425,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
477,425,0.8,155.07518300000012,7.070288300000006e-08,216.51983
478,425,1.0,155.07518300000012,7.070288300000006e-08,216.51983
479,425,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
480,425,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
481,425,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
482,425,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
483,425,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
484,430,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
485,430,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
486,430,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
487,430,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
488,430,0.8,155.07518300000012,7.070288300000006e-08,216.51983
489,430,1.0,155.07518300000012,7.070288300000006e-08,216.51983
490,430,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
491,430,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
492,430,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
493,430,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
494,430,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
495,435,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
496,435,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
497,435,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
498,435,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
499,435,0.8,155.07518300000012,7.070288300000006e-08,216.51983
500,435,1.0,155.07518300000012,7.070288300000006e-08,216.51983
501,435,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
502,435,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
503,435,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
504,435,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
505,435,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
506,440,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
507,440,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
508,440,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
509,440,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
510,440,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
511,440,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
512,440,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
513,440,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
514,440,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
515,440,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
516,440,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
517,445,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
518,445,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
519,445,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
520,445,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
521,445,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
522,445,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
523,445,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
524,445,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
525,445,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
526,445,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
527,445,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
528,450,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
529,450,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
530,450,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
531,450,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
532,450,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
533,450,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
534,450,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
535,450,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
536,450,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
537,450,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
538,450,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
539,455,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
540,455,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
541,455,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
542,455,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
543,455,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
544,455,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
545,455,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
546,455,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
547,455,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
548,455,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
549,455,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
550,460,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
551,460,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
552,460,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
553,460,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
554,460,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
555,460,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
556,460,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
557,460,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
558,460,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
559,460,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
560,460,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
561,465,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
562,465,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
563,465,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
564,465,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
565,465,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
566,465,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
567,465,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
568,465,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
569,465,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
570,465,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
571,465,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
572,470,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
573,470,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
574,470,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
575,470,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
576,470,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
577,470,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
578,470,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
579,470,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
580,470,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
581,470,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
582,470,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
583,475,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
584,475,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
585,475,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
586,475,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
587,475,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
588,475,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
589,475,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
590,475,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
591,475,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
592,475,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
593,475,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
594,480,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
595,480,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
596,480,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
597,480,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
598,480,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
599,480,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
600,480,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
601,480,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
602,480,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
603,480,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
604,480,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
605,485,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
606,485,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
607,485,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
608,485,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
609,485,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
610,485,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
611,485,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
612,485,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
613,485,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
614,485,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
615,485,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
616,490,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
617,490,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
618,490,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
619,490,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
620,490,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
621,490,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
622,490,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
623,490,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
624,490,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
625,490,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
626,490,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
627,495,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
628,495,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
629,495,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
630,495,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
631,495,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
632,495,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
633,495,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
634,495,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
635,495,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
636,495,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
637,495,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
638,500,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
639,500,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
640,500,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
641,500,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
642,500,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
643,500,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
644,500,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
645,500,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
646,500,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
647,500,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
648,500,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
649,505,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
650,505,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
651,505,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
652,505,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
653,505,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
654,505,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
655,505,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
656,505,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
657,505,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
658,505,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
659,505,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
660,510,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
661,510,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
662,510,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
663,510,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
664,510,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
665,510,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
666,510,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
667,510,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
668,510,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
669,510,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
670,510,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
671,515,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
672,515,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
673,515,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
674,515,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
675,515,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
676,515,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
677,515,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
678,515,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
679,515,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
680,515,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
681,515,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
682,520,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
683,520,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
684,520,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
685,520,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
686,520,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
687,520,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
688,520,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
689,520,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
690,520,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
691,520,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
692,520,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
693,525,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
694,525,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
695,525,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
696,525,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
697,525,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
698,525,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
699,525,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
700,525,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
701,525,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
702,525,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
703,525,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
704,530,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
705,530,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
706,530,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
707,530,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
708,530,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
709,530,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
710,530,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
711,530,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
712,530,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
713,530,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
714,530,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
715,535,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
716,535,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
717,535,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
718,535,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
719,535,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
720,535,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
721,535,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
722,535,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
723,535,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
724,535,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
725,535,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
726,540,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
727,540,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
728,540,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
729,540,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
730,540,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
731,540,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
732,540,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
733,540,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
734,540,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
735,540,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
736,540,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
737,545,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
738,545,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
739,545,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
740,545,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
741,545,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
742,545,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
743,545,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
744,545,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
745,545,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
746,545,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
747,545,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
748,550,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
749,550,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
750,550,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
751,550,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
752,550,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
753,550,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
754,550,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
755,550,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
756,550,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
757,550,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
758,550,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
759,555,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
760,555,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
761,555,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
762,555,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
763,555,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
764,555,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
765,555,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
766,555,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
767,555,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
768,555,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
769,555,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
770,560,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
771,560,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
772,560,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
773,560,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
774,560,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
775,560,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
776,560,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
777,560,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
778,560,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
779,560,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
780,560,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
781,565,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
782,565,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
